acct_1212,merch_0197,3642.87,2024-11-29 00:00:00
acct_0085,merch_0088,4649.78,2024-09-13 00:00:00
acct_1380,merch_0193,2117.22,2023-07-24 00:00:00
acct_1319,merch_0190,4860.69,2025-05-24 00:00:00
acct_1928,merch_0027,3004.76,2024-02-05 00:00:00
acct_0659,merch_0025,3661.77,2024-11-24 00:00:00
acct_1885,merch_0057,4833.43,2023-08-16 00:00:00
acct_1417,merch_0110,4251.08,2023-06-17 00:00:00
acct_0927,merch_0097,148.2,2024-04-30 00:00:00
acct_0260,merch_0001,3518.94,2025-09-17 00:00:00
acct_1541,merch_0019,4279.41,2024-05-05 00:00:00
acct_0928,merch_0000,2666.81,2024-09-11 00:00:00
acct_0794,merch_0152,3859.59,2023-10-15 00:00:00
acct_0288,merch_0141,310.49,2023-07-02 00:00:00
acct_1255,merch_0165,372.66,2023-08-05 00:00:00
acct_0908,merch_0080,4631.77,2025-07-15 00:00:00
acct_1916,merch_0125,1956.38,2024-06-12 00:00:00
acct_0029,merch_0155,3906.72,2023-08-28 00:00:00
acct_1307,merch_0115,1755.37,2023-09-05 00:00:00
acct_0668,merch_0026,55.99,2025-03-11 00:00:00
acct_0604,merch_0012,1208.16,2024-07-10 00:00:00
acct_1787,merch_0122,672.22,2025-02-14 00:00:00
acct_0707,merch_0148,2119.92,2023-04-28 00:00:00
acct_0528,merch_0157,1811.13,2023-05-07 00:00:00
acct_0402,merch_0055,3402.26,2023-04-26 00:00:00
acct_1323,merch_0047,844.3,2025-12-06 00:00:00
acct_1926,merch_0124,785.42,2025-05-25 00:00:00
acct_1830,merch_0091,4305.15,2024-02-20 00:00:00
acct_1399,merch_0155,1855.58,2023-08-10 00:00:00
acct_1587,merch_0092,2076.0,2025-11-15 00:00:00
acct_0802,merch_0036,4014.18,2023-10-31 00:00:00
acct_1325,merch_0124,4941.84,2024-04-09 00:00:00
acct_0401,merch_0127,2055.97,2025-10-26 00:00:00
acct_1222,merch_0155,1697.55,2024-02-04 00:00:00
acct_0756,merch_0157,285.9,2025-12-03 00:00:00
acct_1594,merch_0137,685.91,2024-06-23 00:00:00
acct_1601,merch_0180,352.64,2025-08-03 00:00:00
acct_0683,merch_0031,3487.68,2024-07-20 00:00:00
acct_0418,merch_0056,4172.3,2024-09-04 00:00:00
acct_1187,merch_0037,2339.93,2025-03-08 00:00:00
acct_0292,merch_0126,4772.15,2025-01-08 00:00:00
acct_0633,merch_0040,4744.96,2025-01-27 00:00:00
acct_1416,merch_0005,3201.26,2025-08-10 00:00:00
acct_0515,merch_0059,2336.32,2025-02-17 00:00:00
acct_0656,merch_0149,3352.15,2023-01-01 00:00:00
acct_0574,merch_0092,4033.49,2023-07-30 00:00:00
acct_0556,merch_0127,3575.11,2023-05-09 00:00:00
acct_1203,merch_0193,4123.48,2023-06-30 00:00:00
acct_1266,merch_0011,71.64,2024-12-29 00:00:00
acct_1450,merch_0032,4996.13,2024-10-21 00:00:00
acct_1032,merch_0064,3486.41,2023-02-27 00:00:00
acct_1874,merch_0080,1757.41,2024-08-22 00:00:00
acct_1114,merch_0059,1453.59,2025-02-21 00:00:00
acct_1686,merch_0139,1265.88,2026-02-16 00:00:00
acct_1811,merch_0016,4339.23,2024-12-02 00:00:00
acct_0086,merch_0051,3579.08,2026-02-23 00:00:00
acct_1145,merch_0010,1508.21,2024-03-02 00:00:00
acct_1354,merch_0051,3709.69,2023-03-26 00:00:00
acct_1524,merch_0030,1253.28,2024-08-18 00:00:00
acct_1398,merch_0052,3709.47,2024-02-03 00:00:00
acct_1407,merch_0194,1206.93,2023-03-28 00:00:00
acct_1877,merch_0184,2296.73,2026-01-25 00:00:00
acct_1703,merch_0040,544.37,2025-12-24 00:00:00
acct_1969,merch_0118,381.79,2025-02-09 00:00:00
acct_1363,merch_0169,611.78,2023-06-23 00:00:00
acct_0055,merch_0039,4021.99,2023-05-05 00:00:00
acct_0482,merch_0102,2731.25,2024-05-08 00:00:00
acct_1392,merch_0171,4553.68,2023-10-15 00:00:00
acct_0921,merch_0091,4419.62,2024-05-06 00:00:00
acct_0553,merch_0155,365.99,2023-05-23 00:00:00
acct_0387,merch_0177,1495.31,2025-07-13 00:00:00
acct_0800,merch_0041,2979.58,2025-03-14 00:00:00
acct_0034,merch_0179,826.21,2025-10-25 00:00:00
acct_1275,merch_0121,335.02,2023-05-25 00:00:00
acct_1275,merch_0155,1343.67,2023-01-21 00:00:00
acct_1259,merch_0006,1216.0,2023-07-03 00:00:00
acct_1470,merch_0133,1171.08,2024-03-12 00:00:00
acct_0786,merch_0194,4932.58,2024-03-19 00:00:00
acct_1371,merch_0147,4302.56,2024-09-06 00:00:00
acct_1067,merch_0060,2895.41,2023-12-17 00:00:00
acct_0741,merch_0189,1758.19,2024-11-09 00:00:00
acct_0150,merch_0162,3416.48,2023-08-18 00:00:00
acct_1850,merch_0173,4627.23,2025-01-15 00:00:00
acct_1584,merch_0125,2775.31,2024-09-26 00:00:00
acct_0008,merch_0026,1391.57,2025-01-20 00:00:00
acct_1686,merch_0003,2769.37,2025-08-12 00:00:00
acct_1389,merch_0116,891.8,2025-07-14 00:00:00
acct_1253,merch_0191,713.04,2024-05-29 00:00:00
acct_1222,merch_0146,4981.42,2024-05-08 00:00:00
acct_0216,merch_0033,308.57,2025-09-23 00:00:00
acct_0138,merch_0044,4936.97,2025-07-18 00:00:00
acct_1674,merch_0029,2267.85,2025-01-01 00:00:00
acct_0439,merch_0126,326.4,2023-04-25 00:00:00
acct_0873,merch_0053,4638.45,2024-03-09 00:00:00
acct_1631,merch_0119,833.89,2023-07-31 00:00:00
acct_0894,merch_0030,2686.06,2023-12-23 00:00:00
acct_1001,merch_0053,2118.57,2023-07-22 00:00:00
acct_0746,merch_0143,4458.25,2024-12-12 00:00:00
acct_1275,merch_0089,1869.26,2025-03-25 00:00:00
acct_0130,merch_0153,4774.21,2024-10-29 00:00:00
acct_0875,merch_0194,1020.05,2025-07-14 00:00:00
acct_1454,merch_0074,918.1,2025-05-04 00:00:00
acct_0724,merch_0127,2170.63,2024-09-30 00:00:00
acct_1195,merch_0173,4498.33,2024-10-24 00:00:00
acct_1480,merch_0104,1641.71,2026-02-22 00:00:00
acct_1927,merch_0153,308.67,2025-08-08 00:00:00
acct_1190,merch_0017,4620.74,2024-11-21 00:00:00
acct_0635,merch_0096,870.17,2024-06-21 00:00:00
acct_1023,merch_0012,1817.69,2026-01-22 00:00:00
acct_0613,merch_0177,2017.27,2023-01-14 00:00:00
acct_0798,merch_0129,2560.73,2024-01-11 00:00:00
acct_1466,merch_0195,555.94,2023-10-19 00:00:00
acct_0000,merch_0007,4003.2,2023-11-30 00:00:00
acct_0323,merch_0047,1706.42,2023-08-14 00:00:00
acct_1665,merch_0148,2827.33,2023-12-24 00:00:00
acct_1477,merch_0034,1364.0,2025-02-21 00:00:00
acct_0774,merch_0075,1654.7,2023-07-16 00:00:00
acct_0539,merch_0080,4272.34,2023-07-07 00:00:00
acct_0269,merch_0070,3007.0,2024-11-04 00:00:00
acct_1649,merch_0080,3011.55,2026-01-23 00:00:00
acct_1294,merch_0169,1173.9,2025-10-21 00:00:00
acct_1247,merch_0110,4188.13,2023-05-17 00:00:00
acct_0456,merch_0036,1773.48,2024-11-26 00:00:00
acct_1122,merch_0193,2507.87,2024-09-10 00:00:00
acct_0510,merch_0073,363.19,2023-06-12 00:00:00
acct_0866,merch_0144,1089.25,2023-02-22 00:00:00
acct_1470,merch_0080,4650.13,2023-04-21 00:00:00
acct_0577,merch_0154,4976.71,2024-10-21 00:00:00
acct_1300,merch_0166,554.85,2025-07-15 00:00:00
acct_0126,merch_0157,4242.14,2025-01-11 00:00:00
acct_1590,merch_0091,1079.29,2024-08-18 00:00:00
acct_0558,merch_0041,490.61,2024-09-05 00:00:00
acct_0656,merch_0140,2872.86,2025-08-10 00:00:00
acct_0664,merch_0079,222.41,2025-02-03 00:00:00
acct_0937,merch_0000,4182.82,2025-08-12 00:00:00
acct_1750,merch_0168,4150.58,2025-02-15 00:00:00
acct_1756,merch_0150,2039.52,2025-05-17 00:00:00
acct_0432,merch_0043,1857.0,2023-07-25 00:00:00
acct_0537,merch_0097,4318.14,2024-02-24 00:00:00
acct_0641,merch_0137,3934.9,2025-01-16 00:00:00
acct_0992,merch_0149,3698.45,2025-04-18 00:00:00
acct_0269,merch_0095,725.5,2023-08-15 00:00:00
acct_1377,merch_0111,4461.2,2023-02-28 00:00:00
acct_1742,merch_0108,3242.76,2025-10-15 00:00:00
acct_1667,merch_0159,3307.21,2023-02-25 00:00:00
acct_0530,merch_0149,4963.83,2025-02-24 00:00:00
acct_1899,merch_0052,3319.21,2024-02-15 00:00:00
acct_1161,merch_0151,2583.98,2024-07-04 00:00:00
acct_0497,merch_0180,2726.03,2025-08-27 00:00:00
acct_1783,merch_0022,609.34,2025-11-22 00:00:00
acct_1356,merch_0030,4282.59,2023-06-29 00:00:00
acct_0478,merch_0171,2392.6,2024-10-29 00:00:00
acct_0426,merch_0042,514.12,2024-04-26 00:00:00
acct_1289,merch_0194,2238.75,2025-08-10 00:00:00
acct_0296,merch_0061,2540.96,2025-05-02 00:00:00
acct_1044,merch_0131,3809.34,2023-03-25 00:00:00
acct_0393,merch_0188,4740.17,2023-12-20 00:00:00
acct_1764,merch_0131,605.47,2025-10-02 00:00:00
acct_1593,merch_0150,535.56,2024-06-07 00:00:00
acct_0228,merch_0036,3806.48,2024-08-18 00:00:00
acct_0697,merch_0180,2976.46,2023-01-31 00:00:00
acct_1294,merch_0034,2580.49,2023-12-03 00:00:00
acct_0199,merch_0138,266.38,2023-09-12 00:00:00
acct_1338,merch_0160,4734.29,2024-04-02 00:00:00
acct_0488,merch_0053,2486.36,2024-07-18 00:00:00
acct_0459,merch_0189,4542.03,2024-11-30 00:00:00
acct_1175,merch_0127,1693.86,2023-07-06 00:00:00
acct_0503,merch_0059,1769.75,2023-08-24 00:00:00
acct_0334,merch_0160,853.15,2023-06-17 00:00:00
acct_1754,merch_0157,3085.33,2025-09-23 00:00:00
acct_0753,merch_0023,2050.02,2023-06-16 00:00:00
acct_0925,merch_0042,3187.67,2025-05-04 00:00:00
acct_0548,merch_0110,2312.45,2025-02-12 00:00:00
acct_1303,merch_0099,1722.36,2024-03-12 00:00:00
acct_1177,merch_0185,625.54,2024-05-17 00:00:00
acct_1296,merch_0069,547.03,2024-05-06 00:00:00
acct_1240,merch_0006,2731.75,2024-10-30 00:00:00
acct_1679,merch_0073,458.97,2025-12-14 00:00:00
acct_1199,merch_0069,2987.71,2024-12-30 00:00:00
acct_1477,merch_0036,1426.13,2025-06-18 00:00:00
acct_0954,merch_0073,776.3,2023-04-23 00:00:00
acct_1611,merch_0173,1567.84,2023-09-15 00:00:00
acct_1665,merch_0077,1661.53,2024-08-03 00:00:00
acct_0861,merch_0079,4014.77,2025-09-20 00:00:00
acct_1634,merch_0081,3709.25,2023-11-24 00:00:00
acct_1833,merch_0121,1287.51,2023-06-18 00:00:00
acct_0601,merch_0057,428.38,2023-07-20 00:00:00
acct_1439,merch_0087,3106.4,2025-10-19 00:00:00
acct_0448,merch_0123,1112.54,2025-09-20 00:00:00
acct_0271,merch_0188,3897.12,2025-06-22 00:00:00
acct_1987,merch_0183,4942.26,2023-01-04 00:00:00
acct_1079,merch_0047,1092.29,2023-07-20 00:00:00
acct_0281,merch_0037,1186.43,2025-07-21 00:00:00
acct_0100,merch_0060,3390.21,2025-05-29 00:00:00
acct_1220,merch_0169,4627.13,2026-02-14 00:00:00
acct_1848,merch_0057,4693.13,2024-03-05 00:00:00
acct_0326,merch_0087,4961.55,2025-12-23 00:00:00
acct_0387,merch_0091,3218.79,2025-01-18 00:00:00
acct_1118,merch_0106,3937.47,2024-01-03 00:00:00
acct_0325,merch_0197,483.67,2024-07-29 00:00:00
acct_1800,merch_0133,3649.94,2026-02-14 00:00:00
acct_1039,merch_0181,3543.86,2025-11-22 00:00:00
acct_1080,merch_0046,4564.03,2024-07-07 00:00:00
acct_1017,merch_0060,4449.59,2026-02-21 00:00:00
acct_1597,merch_0048,60.25,2024-06-06 00:00:00
acct_1880,merch_0086,3738.78,2024-10-15 00:00:00
acct_0632,merch_0173,978.56,2026-02-28 00:00:00
acct_0202,merch_0160,2999.16,2023-09-19 00:00:00
acct_0379,merch_0160,784.17,2024-02-06 00:00:00
acct_1712,merch_0156,208.08,2023-02-20 00:00:00
acct_1394,merch_0057,4830.66,2025-07-30 00:00:00
acct_0007,merch_0195,2603.07,2025-10-16 00:00:00
acct_0626,merch_0146,2426.6,2024-05-04 00:00:00
acct_1889,merch_0021,638.22,2023-10-05 00:00:00
acct_0342,merch_0150,2504.01,2026-01-10 00:00:00
acct_1229,merch_0028,296.76,2024-09-13 00:00:00
acct_1030,merch_0120,4085.73,2024-01-02 00:00:00
acct_0575,merch_0045,3274.68,2025-01-07 00:00:00
acct_0902,merch_0091,2874.17,2023-06-07 00:00:00
acct_1749,merch_0136,328.91,2023-08-07 00:00:00
acct_0798,merch_0056,629.81,2023-09-16 00:00:00
acct_0188,merch_0055,4915.43,2023-02-09 00:00:00
acct_0841,merch_0079,2710.35,2025-08-23 00:00:00
acct_1594,merch_0140,4929.87,2024-04-29 00:00:00
acct_1634,merch_0190,4859.09,2023-07-06 00:00:00
acct_0551,merch_0019,4553.4,2025-10-26 00:00:00
acct_0464,merch_0027,284.92,2023-12-28 00:00:00
acct_1648,merch_0104,2702.97,2024-01-29 00:00:00
acct_1747,merch_0028,4862.03,2024-11-07 00:00:00
acct_0476,merch_0098,171.92,2023-03-17 00:00:00
acct_1379,merch_0173,2807.12,2023-12-24 00:00:00
acct_1769,merch_0072,2900.01,2024-10-29 00:00:00
acct_1641,merch_0126,1716.5,2024-07-24 00:00:00
acct_1662,merch_0076,2190.86,2023-07-08 00:00:00
acct_1841,merch_0052,4763.23,2023-04-20 00:00:00
acct_0461,merch_0040,4995.24,2024-07-31 00:00:00
acct_0417,merch_0111,838.08,2024-06-07 00:00:00
acct_1775,merch_0042,3739.51,2023-09-15 00:00:00
acct_1429,merch_0077,1979.71,2025-10-06 00:00:00
acct_1204,merch_0192,1423.6,2024-12-29 00:00:00
acct_0340,merch_0177,756.95,2023-12-16 00:00:00
acct_0469,merch_0010,461.38,2025-03-26 00:00:00
acct_0387,merch_0159,4259.84,2025-11-13 00:00:00
acct_1936,merch_0011,392.02,2025-05-26 00:00:00
acct_1581,merch_0071,3213.95,2024-10-13 00:00:00
acct_0522,merch_0173,512.27,2023-02-16 00:00:00
acct_0437,merch_0180,3214.66,2023-05-05 00:00:00
acct_1715,merch_0061,182.41,2025-11-14 00:00:00
acct_1471,merch_0128,1877.68,2024-12-22 00:00:00
acct_1944,merch_0067,2164.44,2024-10-18 00:00:00
acct_0918,merch_0147,3839.36,2025-07-08 00:00:00
acct_1558,merch_0089,2441.42,2023-09-30 00:00:00
acct_1888,merch_0187,3178.63,2023-04-29 00:00:00
acct_0621,merch_0122,1953.73,2023-12-10 00:00:00
acct_1054,merch_0172,2946.7,2025-10-10 00:00:00
acct_0126,merch_0133,3479.27,2025-07-16 00:00:00
acct_1789,merch_0046,4541.64,2025-09-12 00:00:00
acct_0476,merch_0085,3808.89,2023-08-08 00:00:00
acct_1112,merch_0133,2050.07,2025-06-18 00:00:00
acct_1893,merch_0027,2997.03,2025-02-03 00:00:00
acct_1263,merch_0043,813.8,2024-11-19 00:00:00
acct_1842,merch_0185,150.35,2023-01-18 00:00:00
acct_0113,merch_0010,1059.35,2024-01-06 00:00:00
acct_0503,merch_0016,427.72,2023-02-11 00:00:00
acct_1652,merch_0159,1404.29,2023-08-10 00:00:00
acct_0322,merch_0018,2843.73,2024-08-14 00:00:00
acct_0432,merch_0003,2490.68,2025-12-22 00:00:00
acct_1598,merch_0151,1149.57,2025-12-09 00:00:00
acct_0145,merch_0048,502.4,2023-06-08 00:00:00
acct_1536,merch_0007,4750.56,2025-09-19 00:00:00
acct_0207,merch_0151,1359.17,2025-07-28 00:00:00
acct_1996,merch_0114,4019.7,2023-10-21 00:00:00
acct_0346,merch_0021,1582.16,2023-04-07 00:00:00
acct_1217,merch_0131,2336.65,2023-05-10 00:00:00
acct_0758,merch_0097,3394.15,2025-03-26 00:00:00
acct_0146,merch_0000,92.99,2023-07-12 00:00:00
acct_0693,merch_0010,1256.19,2025-07-18 00:00:00
acct_1882,merch_0185,3763.96,2023-09-29 00:00:00
acct_0249,merch_0194,4834.11,2023-06-06 00:00:00
acct_1118,merch_0144,387.41,2025-02-14 00:00:00
acct_0550,merch_0097,2960.71,2023-01-11 00:00:00
acct_0893,merch_0016,2614.9,2025-09-03 00:00:00
acct_0167,merch_0058,4026.24,2025-05-21 00:00:00
acct_1144,merch_0028,3731.24,2025-01-13 00:00:00
acct_0526,merch_0129,718.84,2024-11-05 00:00:00
acct_0248,merch_0016,2258.03,2023-08-11 00:00:00
acct_0992,merch_0083,4344.77,2023-11-16 00:00:00
acct_0617,merch_0080,4081.82,2025-03-10 00:00:00
acct_1990,merch_0183,3545.24,2023-11-17 00:00:00
acct_1424,merch_0000,4740.27,2024-11-04 00:00:00
acct_0349,merch_0166,751.17,2024-05-30 00:00:00
acct_0857,merch_0045,1263.28,2025-02-06 00:00:00
acct_1350,merch_0128,3165.32,2024-08-11 00:00:00
acct_1931,merch_0039,4227.13,2024-02-02 00:00:00
acct_1260,merch_0060,3206.0,2023-01-30 00:00:00
acct_1135,merch_0157,2520.04,2024-02-04 00:00:00
acct_0854,merch_0044,4341.47,2025-06-13 00:00:00
acct_0064,merch_0166,825.46,2025-06-08 00:00:00
acct_1249,merch_0065,396.85,2023-03-27 00:00:00
acct_1009,merch_0152,4920.72,2024-09-01 00:00:00
acct_0526,merch_0067,4852.0,2025-10-25 00:00:00
acct_1862,merch_0183,1753.65,2025-08-03 00:00:00
acct_0502,merch_0028,4085.35,2025-07-11 00:00:00
acct_0521,merch_0162,2354.67,2024-03-09 00:00:00
acct_1067,merch_0037,4252.1,2024-03-16 00:00:00
acct_1590,merch_0109,4038.83,2025-02-12 00:00:00
acct_0526,merch_0032,3681.49,2024-08-15 00:00:00
acct_0624,merch_0109,2990.51,2024-08-16 00:00:00
acct_0701,merch_0048,1411.93,2023-05-01 00:00:00
acct_0061,merch_0076,188.17,2023-07-25 00:00:00
acct_0851,merch_0075,3796.19,2026-02-27 00:00:00
acct_1874,merch_0044,2792.93,2026-02-06 00:00:00
acct_0440,merch_0085,4902.09,2024-09-17 00:00:00
acct_0447,merch_0041,1968.61,2025-11-20 00:00:00
acct_1585,merch_0093,2643.09,2025-04-30 00:00:00
acct_1373,merch_0170,1551.17,2023-11-01 00:00:00
acct_0001,merch_0163,1049.08,2025-08-13 00:00:00
acct_1622,merch_0172,436.04,2025-01-18 00:00:00
acct_1988,merch_0022,541.53,2024-09-28 00:00:00
acct_0221,merch_0054,1933.22,2023-11-11 00:00:00
acct_0150,merch_0184,1823.04,2025-08-05 00:00:00
acct_0691,merch_0096,2905.44,2023-05-12 00:00:00
acct_1229,merch_0005,4408.41,2025-01-16 00:00:00
acct_0899,merch_0030,3724.68,2023-10-08 00:00:00
acct_0759,merch_0023,240.44,2026-02-14 00:00:00
acct_1536,merch_0101,3402.81,2024-11-18 00:00:00
acct_0299,merch_0141,3234.05,2024-01-22 00:00:00
acct_1423,merch_0063,547.27,2024-09-25 00:00:00
acct_1770,merch_0020,4405.56,2025-09-01 00:00:00
acct_0545,merch_0110,4884.99,2024-01-16 00:00:00
acct_0597,merch_0096,2980.0,2023-03-04 00:00:00
acct_1640,merch_0072,3666.16,2023-08-18 00:00:00
acct_1036,merch_0190,1048.8,2025-11-02 00:00:00
acct_1860,merch_0136,4366.76,2024-12-29 00:00:00
acct_0971,merch_0125,1268.32,2024-08-22 00:00:00
acct_0273,merch_0041,2566.08,2025-09-18 00:00:00
acct_0683,merch_0142,3055.25,2026-02-28 00:00:00
acct_1112,merch_0087,976.32,2024-08-12 00:00:00
acct_0604,merch_0038,3654.02,2024-07-26 00:00:00
acct_0242,merch_0114,3817.29,2025-08-27 00:00:00
acct_1638,merch_0184,1890.24,2023-03-06 00:00:00
acct_1440,merch_0032,2754.65,2025-02-26 00:00:00
acct_0882,merch_0060,924.79,2024-03-16 00:00:00
acct_1640,merch_0008,4635.62,2023-01-18 00:00:00
acct_1287,merch_0188,682.86,2024-12-10 00:00:00
acct_0400,merch_0163,1706.64,2024-01-11 00:00:00
acct_1419,merch_0171,2299.43,2025-09-25 00:00:00
acct_0216,merch_0079,4094.84,2023-11-20 00:00:00
acct_1473,merch_0031,2473.01,2023-03-07 00:00:00
acct_0194,merch_0113,4079.97,2023-05-09 00:00:00
acct_1004,merch_0142,3351.82,2025-01-17 00:00:00
acct_0290,merch_0161,1505.22,2026-02-27 00:00:00
acct_0689,merch_0079,1731.98,2024-09-24 00:00:00
acct_1014,merch_0117,2760.81,2023-05-24 00:00:00
acct_0473,merch_0089,4757.06,2024-03-17 00:00:00
acct_1370,merch_0014,3420.24,2023-06-21 00:00:00
acct_1604,merch_0084,1429.1,2023-12-23 00:00:00
acct_1477,merch_0071,2445.35,2025-05-19 00:00:00
acct_1594,merch_0021,4285.38,2025-05-31 00:00:00
acct_0000,merch_0140,3017.35,2023-10-17 00:00:00
acct_1092,merch_0142,3625.62,2025-09-01 00:00:00
acct_1365,merch_0026,2386.98,2024-11-07 00:00:00
acct_0813,merch_0012,2226.71,2023-10-08 00:00:00
acct_0900,merch_0009,4722.56,2024-12-25 00:00:00
acct_0769,merch_0187,2984.28,2023-09-21 00:00:00
acct_1977,merch_0084,3704.25,2025-11-26 00:00:00
acct_0563,merch_0146,439.67,2024-08-07 00:00:00
acct_0203,merch_0081,4530.95,2023-06-28 00:00:00
acct_1305,merch_0007,2732.55,2024-10-01 00:00:00
acct_1532,merch_0010,669.65,2025-11-26 00:00:00
acct_1419,merch_0192,3935.55,2024-05-17 00:00:00
acct_0511,merch_0189,1192.93,2025-01-26 00:00:00
acct_0191,merch_0112,3491.5,2023-05-07 00:00:00
acct_0492,merch_0020,3119.59,2025-06-15 00:00:00
acct_0595,merch_0069,1481.19,2024-10-20 00:00:00
acct_1781,merch_0165,196.79,2025-08-08 00:00:00
acct_0690,merch_0188,3393.54,2025-07-12 00:00:00
acct_1884,merch_0107,649.47,2024-08-24 00:00:00
acct_1532,merch_0128,3967.62,2023-07-25 00:00:00
acct_0822,merch_0093,1043.17,2023-12-25 00:00:00
acct_1608,merch_0050,4449.95,2025-06-06 00:00:00
acct_0928,merch_0005,974.85,2024-11-20 00:00:00
acct_0781,merch_0147,2162.45,2025-03-02 00:00:00
acct_0731,merch_0182,2602.25,2025-01-09 00:00:00
acct_1262,merch_0034,1893.64,2024-03-04 00:00:00
acct_0521,merch_0166,1392.16,2023-08-08 00:00:00
acct_0131,merch_0172,3378.82,2023-01-29 00:00:00
acct_0532,merch_0072,2865.58,2025-12-01 00:00:00
acct_0430,merch_0012,2936.18,2025-03-05 00:00:00
acct_0015,merch_0099,2592.54,2023-08-05 00:00:00
acct_1087,merch_0181,2779.43,2024-03-17 00:00:00
acct_1293,merch_0144,768.22,2023-06-16 00:00:00
acct_0197,merch_0134,1695.74,2023-07-19 00:00:00
acct_0953,merch_0190,1842.1,2025-05-12 00:00:00
acct_0268,merch_0085,3005.65,2023-06-27 00:00:00
acct_0998,merch_0052,2471.71,2023-06-09 00:00:00
acct_1385,merch_0088,2162.29,2024-01-09 00:00:00
acct_0505,merch_0016,2484.68,2025-01-27 00:00:00
acct_0933,merch_0064,2370.57,2024-11-06 00:00:00
acct_0397,merch_0188,902.17,2023-07-10 00:00:00
acct_0399,merch_0006,651.35,2024-11-14 00:00:00
acct_0580,merch_0079,111.26,2025-08-27 00:00:00
acct_0851,merch_0112,3191.78,2025-10-31 00:00:00
acct_0617,merch_0179,3737.26,2025-05-26 00:00:00
acct_1451,merch_0131,2717.29,2023-08-24 00:00:00
acct_1751,merch_0168,1127.47,2026-02-16 00:00:00
acct_1552,merch_0130,4476.72,2024-10-29 00:00:00
acct_1002,merch_0199,2381.81,2023-03-23 00:00:00
acct_0446,merch_0053,372.37,2023-05-16 00:00:00
acct_1362,merch_0180,1898.41,2026-01-22 00:00:00
acct_0661,merch_0109,2119.71,2026-02-26 00:00:00
acct_0448,merch_0075,2477.42,2024-06-29 00:00:00
acct_1007,merch_0042,1180.94,2023-06-27 00:00:00
acct_0488,merch_0067,4018.15,2024-05-24 00:00:00
acct_0178,merch_0034,2148.47,2025-07-28 00:00:00
acct_1484,merch_0107,3122.83,2025-07-01 00:00:00
acct_0750,merch_0107,3833.95,2023-03-29 00:00:00
acct_1293,merch_0054,4341.7,2024-04-22 00:00:00
acct_0902,merch_0065,3416.5,2025-07-19 00:00:00
acct_0194,merch_0064,4318.56,2026-02-18 00:00:00
acct_0960,merch_0133,653.92,2023-08-18 00:00:00
acct_1443,merch_0171,4515.43,2024-03-22 00:00:00
acct_0563,merch_0085,3130.24,2024-05-17 00:00:00
acct_1046,merch_0124,2412.9,2023-08-21 00:00:00
acct_1494,merch_0054,719.29,2023-04-19 00:00:00
acct_1845,merch_0128,3526.5,2023-07-17 00:00:00
acct_0972,merch_0183,3963.87,2025-10-17 00:00:00
acct_1274,merch_0077,2653.47,2025-11-14 00:00:00
acct_1025,merch_0158,3537.47,2025-10-03 00:00:00
acct_0728,merch_0021,3517.82,2025-09-04 00:00:00
acct_1638,merch_0024,3211.15,2024-12-26 00:00:00
acct_0803,merch_0169,4290.38,2026-01-15 00:00:00
acct_1170,merch_0005,1543.27,2023-02-06 00:00:00
acct_1929,merch_0015,4699.63,2024-11-08 00:00:00
acct_0101,merch_0066,1618.42,2023-10-14 00:00:00
acct_1651,merch_0144,1119.21,2023-12-31 00:00:00
acct_0765,merch_0182,2214.35,2024-05-24 00:00:00
acct_1542,merch_0007,2117.03,2023-05-25 00:00:00
acct_1610,merch_0193,4712.34,2023-12-04 00:00:00
acct_0978,merch_0052,1540.07,2024-10-11 00:00:00
acct_0868,merch_0036,2248.89,2023-05-24 00:00:00
acct_1162,merch_0038,2085.32,2025-02-10 00:00:00
acct_1477,merch_0088,4936.36,2023-09-04 00:00:00
acct_1913,merch_0175,4584.85,2024-01-27 00:00:00
acct_1143,merch_0062,4182.96,2025-01-12 00:00:00
acct_0135,merch_0008,4357.21,2023-04-14 00:00:00
acct_0679,merch_0012,4616.99,2024-09-30 00:00:00
acct_0060,merch_0173,918.08,2023-08-01 00:00:00
acct_0440,merch_0062,3596.14,2024-01-11 00:00:00
acct_1480,merch_0076,1127.76,2024-02-23 00:00:00
acct_0305,merch_0031,359.9,2025-06-19 00:00:00
acct_1172,merch_0041,2437.62,2025-03-16 00:00:00
acct_1555,merch_0155,3929.14,2025-08-18 00:00:00
acct_1350,merch_0186,3681.79,2024-08-25 00:00:00
acct_1570,merch_0022,450.49,2024-11-28 00:00:00
acct_1570,merch_0175,4923.58,2025-10-01 00:00:00
acct_0483,merch_0175,1163.32,2024-07-14 00:00:00
acct_0188,merch_0123,2012.15,2023-12-18 00:00:00
acct_1846,merch_0111,2195.78,2025-11-05 00:00:00
acct_1577,merch_0130,4245.87,2025-06-23 00:00:00
acct_1537,merch_0031,2339.32,2025-08-06 00:00:00
acct_1178,merch_0177,2875.14,2024-02-04 00:00:00
acct_1239,merch_0184,477.63,2025-02-16 00:00:00
acct_0002,merch_0163,4320.21,2025-09-29 00:00:00
acct_1586,merch_0086,3695.97,2024-09-18 00:00:00
acct_1035,merch_0000,1486.59,2024-02-06 00:00:00
acct_0021,merch_0128,3051.85,2025-10-14 00:00:00
acct_0081,merch_0108,4938.65,2024-08-10 00:00:00
acct_0697,merch_0168,2841.97,2023-06-29 00:00:00
